data/cancer_databases/Human_716_TSGs.txt	b0e57228349a08aaa369a7ed0d3f8ff6
data/logfinal/fde0f3c2-c9db-4a98-89f9-53685c482160.Log.final.out	7c43ab7e13c4c7510b901dcb99c11d7e
data/logfinal/ff780a21-8949-4bd9-8354-7f636cbfe744.Log.final.out	7dc9d2225b3bc481f3674dc836d147d7
data/logfinal/fff72492-a90f-4699-a1d7-8e9186bd3cd6.Log.final.out	b2250c471a1a690c4a7cda824212b90b
data/metadata.tsv	48c0808cc49721e4344b3b4775348699
data/metadata.tsv.readme	1c9d57ee3d6819bb4f699a46bae63fa7
data/sf3b1_mut_info.tsv	bee806b5f1cd64a26b3968e0394b57bd
data/sf3b1_mut_info.tsv.readme	cf7e8078f09c2ae79925d9402f061331
data/sjout.readme	11b0cbe2f1ad11d09a4b5eee14b78236
data/sjout/01e63570-aa28-4169-81da-76e838845e78.SJ.out.tab	6ab446689a52edf8bb350c65f58da9df
data/sjout/04f38ef0-e3f5-452a-bc19-e5ae76a666ca.SJ.out.tab	f37bc5708342b818b9271d9e3cf48485
data/sjout/059067a2-7bf7-4360-b564-3c94319ac2e2.SJ.out.tab	33f29f5cd56364c713c3eac0071091c4
data/sjout/09004786-790a-48c9-b3ab-76e92f2e69dd.SJ.out.tab	e09506ef7868ea2bc8f04f1296d3e953
data/sjout/12bd8213-844d-4b11-8036-d547d4112447.SJ.out.tab	beec3b4304275df94b5b578f7dcf04bb
data/sjout/1a6b6ef8-736e-424e-bcb4-b1640c15bf0e.SJ.out.tab	9976ca8127c7f1d2d1dbaf71e90f382e
data/sjout/1c764fb7-631c-4425-8083-7cd27dcbc809.SJ.out.tab	6f653b5184ddd89553f830ecf4634845
data/sjout/20883c55-f271-44ea-a7d2-8806e02a088f.SJ.out.tab	440d05e74416b6764d92e6191b5b2349
data/sjout/22e1471d-75ca-4259-a147-a667914e2820.SJ.out.tab	e45ac80de26548c050e2c152217e1b78
data/sjout/23712cb6-d37f-463d-8c24-99066067c283.SJ.out.tab	0f3e2b3ac371f952c6bfad9a55ff8817
data/sjout/26835e9c-11f9-476f-9d6b-ebc0ae3442e8.SJ.out.tab	8b8a962c416b857306be927e2a08e797
data/sjout/319489b3-2148-4cec-93fb-0540d6cda6bf.SJ.out.tab	ab4b5f27e1dfb15c827a1bab5d3096f8
data/sjout/3e2f068a-8235-44c6-97cb-bbf8916a3949.SJ.out.tab	7ee5341fca9313d01f7c69a8fbd6c4d3
data/sjout/3e82732e-8b47-4cb4-9035-22f9cdbc10c6.SJ.out.tab	0925b2604d64f9abf8b8c22c597350ba
data/sjout/3ed7f6c6-5ab0-40cd-8da2-124a7451d287.SJ.out.tab	23fd8b3251b8f8d5e520f1cbca5b07b4
data/sjout/40dd04c6-ce5d-4c30-aaff-86ece9c78507.SJ.out.tab	4c6923612a5e7a2df8eb55368fc18eef
data/sjout/42857e49-6357-4fc2-966e-50c8d9ba841f.SJ.out.tab	43d7fc439a1750a5f9de696ab0548d8e
data/sjout/48f12aef-e572-4cd8-9c5a-edda7e5385aa.SJ.out.tab	492d389085478deaf55c24cfbfb7e3a8
data/sjout/4c4b2906-f082-4fcc-83e0-039e163ee8cc.SJ.out.tab	a2c14df5d80836d7e7779c310e91c5cc
data/sjout/4c9289e0-378e-4293-877c-e12d207f384e.SJ.out.tab	d4a9355d66275e4cdc823212dc1abb1f
data/sjout/545c799d-6416-40a2-86e0-a132ed4885b3.SJ.out.tab	60b91d1d0f1fa78cea31771029c8f14e
data/sjout/5726682f-cb9d-4ccb-a5c7-0664d3ad0881.SJ.out.tab	38691cf6bf9e0842def2fd8c799b0d81
data/sjout/5b043b12-41f4-4bd9-89eb-57e7f27cfabf.SJ.out.tab	cd65e7f509709696ed34231902f696a9
data/sjout/6004e153-e459-44c9-b3e7-5474bac6b953.SJ.out.tab	ebd1f219a3df9c25e086b83acfd5f8fb
data/sjout/63b2f6d2-2f86-4986-bcc1-9e1aae13f8bd.SJ.out.tab	d6dd62c6cf62ad60072291ab32e795f5
data/sjout/646cf9ce-e8e9-4637-b843-2c6908a93a8f.SJ.out.tab	c218d3fef9a7d93553582fed3fddb353
data/sjout/6685b1ee-a9b3-4f67-95c5-507847dbcd63.SJ.out.tab	09e3dba9cfd298b67f6dc05c25f5f5ad
data/sjout/71263324-796a-4f08-bba6-ecb2ae483f5a.SJ.out.tab	bf90e80a8153ec4cefa61a062c396caf
data/sjout/766bbaa9-e498-471f-9f72-63a143e6656b.SJ.out.tab	64cf7769c4b45193df8176fac836b3ae
data/sjout/775f1aa3-d8aa-42a4-928f-61defc5b5134.SJ.out.tab	43d0f7e883607a7b8843b5c8026381a0
data/sjout/824425ea-7871-479f-9344-328cab4f26ad.SJ.out.tab	6a024c14ebce2bfbf90c160f0a61c78d
data/sjout/870fe86d-4cb7-46a9-8d3e-2057995e763c.SJ.out.tab	f6dc51a5f7b6a5f1a141c0fee1300d2d
data/sjout/95350f94-dc26-45e6-8183-28e9c7250ade.SJ.out.tab	bd27694b2359e4dbd00180e81fee2c9e
data/sjout/SA00242.SJ.out.tab	5a9d9821ed65aa9a09219085a2db831b
data/sjout/SA03982.SJ.out.tab	3597f1f4fbfcf93b66bf9157faef527e
data/sjout/SA05603.SJ.out.tab	72a2cc88d3b5fead762eda5ed1aae1be
data/sjout/SA15699.SJ.out.tab	a6884045cc70152f654d545da1edf85a
data/sjout/SA22083.SJ.out.tab	d4b2bbf254e01b9c9867e7c8b8f6bf31
data/sjout/SA24823.SJ.out.tab	da9b6be99cdf050213c50b1c1d15d52e
data/sjout/SA29677.SJ.out.tab	1da8b7fe07adbdcb2e7332a0371fa028
data/sjout/SA30914.SJ.out.tab	7ac186a625dddfa927b22ef5beeb2a44
data/sjout/SA52314.SJ.out.tab	a203764439ec19d890752447aa6d2a96
data/sjout/SA52609.SJ.out.tab	d73ad55ec6021b3fcf8e775f2dc2377f
data/sjout/SA58773.SJ.out.tab	9bef9b7f243f5d61f3e715658e6afa60
data/sjout/SA65385.SJ.out.tab	4e500f1fcd95547cf5f477500c1c133c
data/sjout/SA66418.SJ.out.tab	bca0711afe6b750ef921e73005f426ce
data/sjout/SA83613.SJ.out.tab	09ba0aa1986ca5824d751b1d14397792
data/sjout/SA93051.SJ.out.tab	25eabdddba0ccf9c5ed0a096753b1faa
data/sjout/SA95730.SJ.out.tab	2f15c3b1f10662a90eb105b7a19543e2
data/sjout/SRR628582.SJ.out.tab	668894ef62847313c71996a7342fe178
data/sjout/SRR628583.SJ.out.tab	f6e08e9246256998765dfdd4eef4c32d
data/sjout/SRR628584.SJ.out.tab	0065ac5a0505d58c563fc3932d2111ae
data/sjout/SRR628585.SJ.out.tab	671db1a727d4b00334c33e1df1af3d46
data/sjout/SRR628586.SJ.out.tab	c6c32ce1fe7e23a5bd14721039b3e6aa
data/sjout/SRR628587.SJ.out.tab	569ba5518648913f71e969b156981bab
data/sjout/SRR628588.SJ.out.tab	638a093baca7ca9421adf9d3819e21ae
data/sjout/SRR628589.SJ.out.tab	cffec95880e06c4182c50af65ed6f5e9
data/sjout/a0fbd146-2f78-4b9c-bc09-4f4ccd112373.SJ.out.tab	dae3f387c0ab6ccec7fa4b76c9950dde
data/sjout/a35a1390-32a3-4b30-a132-3aac37c1f8cb.SJ.out.tab	ebad82affb7cd216d5a4a1e6982a717e
data/sjout/a3a2cddb-ba5f-4dbd-a51a-555e5d758fb3.SJ.out.tab	0b407fce02920f1243be5b278f44fac5
data/sjout/a4097518-431c-40b9-a540-2fc0d8f76e17.SJ.out.tab	92d13dce58366d6a8445e681ffefb1f5
data/sjout/a81337f5-e346-42f0-87a2-9aab7dc1e5b4.SJ.out.tab	e253952f9c322856f486bdaf129d69d6
data/sjout/ac27f4b6-daeb-4cf8-b868-54a70d30778b.SJ.out.tab	9a3b2f17cb1e67e4a2ed4aa9e33b3ead
data/sjout/b48874ac-eaff-4ddb-b99b-1b96076914b1.SJ.out.tab	723a1ecc18d003d2eb4b86f5b7be5c93
data/sjout/b6b7fb9f-129f-4baa-961b-5715adb22a62.SJ.out.tab	9846b2d94b94beb13c9c9f76d0e19f95
data/sjout/bb496a29-fd16-4ffe-a000-4e70ea9aa76c.SJ.out.tab	816721ae76188c6be12e6c448af01209
data/sjout/bc0af03f-aa40-4b39-8876-6f2e7397181c.SJ.out.tab	e6bacd967665ee0335cdb431c5ac1d8a
data/sjout/c52c3859-08f8-4f50-8596-bfa497a0d24f.SJ.out.tab	33ef060e93fc0246065989a69b9f584d
data/sjout/cd37724f-9a98-4676-b9a5-e8d6999db1f5.SJ.out.tab	430f59ea72e0d8cf3f8a18cdf5ace0ba
data/sjout/d217d14a-2132-433c-bcac-ccab9d296724.SJ.out.tab	93b4b2220813bf06a4d65266fb59630f
data/sjout/d38df7db-3c58-4865-ae5a-e1e0b80201f1.SJ.out.tab	4cbf4eab2040fefad25bfb11b04477dc
data/sjout/d3e5466a-4861-4eb9-b5e9-f1b851afd72b.SJ.out.tab	2ff0c2ec68c327aa1206b2bdac2ef3ef
data/sjout/d6b6eb3b-00bd-412d-a610-bc474e0cc319.SJ.out.tab	9192bcb29ac9014c496099d6dd0cd155
data/sjout/dfb5fd44-421f-473b-8aef-c7d275c5adcb.SJ.out.tab	28be60c49f2bd378a4c3cbf8117f136a
data/sjout/ead4b73b-6a51-4863-b24c-44e0fff1bbce.SJ.out.tab	fe8cef31ce1f839a33c5b54c498d0c9f
data/sjout/eaedb35d-ec72-45df-8790-18deafa143b8.SJ.out.tab	6e2df436e76f10f9d6768e59b3027c67
data/sjout/f1d78984-f956-4ed0-9420-63a9e3de989b.SJ.out.tab	4381ad5ca0c3164cd6aa57fb96e5ec98
data/sjout/faba33e9-25ba-4bd5-af3d-d266e714ffa1.SJ.out.tab	9a296f0ba3751c1b20ba2a1c603b09d1
data/sjout/fde0f3c2-c9db-4a98-89f9-53685c482160.SJ.out.tab	878c4e3f0628385371c490f91df79722
data/sjout/ff780a21-8949-4bd9-8354-7f636cbfe744.SJ.out.tab	cc6343e07fb86021207563b41916dd3d
data/sjout/fff72492-a90f-4699-a1d7-8e9186bd3cd6.SJ.out.tab	919d5688fbfc9b2d1b3f916652924d7e
output/branch_point_analysis/annot_all_bp.tsv	0e6f18658618dd35a9f7cad073c8eb24
output/branch_point_analysis/annot_intron_seq.fa	ff57eea4931da8786b6c483da29f2ee8
output/branch_point_analysis/annot_jxns.tsv	1dd96c52c73c7a63e679c379fcd65d5e
output/branch_point_analysis/annot_single_bp.tsv	7d50e50b2263d57112692eeaf4a4f0eb
output/branch_point_analysis/annot_single_bp_second.tsv	5e822b39708158a7420346240fef6ecd
output/branch_point_analysis/control_ag_dists.txt	c4c10f80e8486ef179de8c4cd7db8e6d
output/branch_point_analysis/control_all_bp.tsv	f9f0409c0ec25b4ca0fea28a45a2c28e
output/branch_point_analysis/control_intron_seq.fa	d24cd3d5397e22c7b1085e11ee76e415
output/branch_point_analysis/control_jxns.tsv	a26fb21d4a26d06bf23e94390e62d891
output/branch_point_analysis/control_single_bp.tsv	f3a8ec9a95dc02fc8cb2b58156f01647
output/branch_point_analysis/distal_all_bp.tsv	57915eaa1a65793aff893630190b1d45
output/branch_point_analysis/distal_intron_seq.fa	7b991ba4f95cda80253ce56fbc6ae233
output/branch_point_analysis/distal_jxns.tsv	f8d9c4f43e0d266ec06401532e51562a
output/branch_point_analysis/distal_single_bp.tsv	83d77065091dc458eb37b4dae6bff05a
output/branch_point_analysis/not_proximal_all_bp.tsv	b042136592d82feb649133b1ba08e89b
output/branch_point_analysis/not_proximal_intron_seq.fa	c1cfff88f7483b3b3dd46c3d73ff378b
output/branch_point_analysis/not_proximal_jxns.tsv	9ee59ae3f6053b5c15565d95a88b4152
output/branch_point_analysis/not_proximal_single_bp.tsv	5a062e5af5340f630651f9a76ff7d8cf
output/branch_point_analysis/proximal_all_bp.tsv	8d769681280ea02b9cb34149aa079cc8
output/branch_point_analysis/proximal_intron_seq.fa	1cfbea9165e1d886705cb609e9ac27d0
output/branch_point_analysis/proximal_jxns.tsv	86f82f2af8e555ab34302d99a2406338
output/branch_point_analysis/proximal_single_bp.tsv	3230d87b549bec3e3160c61ee821f4ae
output/branch_point_analysis/proximal_single_bp_second.tsv	e9f1e2e8eb9f843a8b99d560626a5397
output/branch_point_analysis/proximal_to_annot.tsv	f66b6da486184a296edbf5f1c6df1ab6
output/deseq2/GSEA_MSigDB_Compute Overlaps.pdf	d381b4e7064da5f4f6390a59a5b1ec80
output/deseq2/GSEA_MSigDB_Investigate Gene Sets.pdf	e09d4632ad578fe2d962da7de92b134a
output/deseq2/brca_cll_um_deseq2.RData	d7016a9df5fc0bfc7faa101c99008a22
output/deseq2/brca_cll_um_deseq2_size_factors.tsv	2c470f7524707064477fa0fb940e79e0
output/deseq2/brca_cll_um_results.csv	c64008a74ff0e0a42eab49cb1ac58763
output/deseq2/brca_cll_um_sig_genes.tsv	46e9e90d53729d19c15c40ce265ccad9
output/deseq2/cll_deseq2.RData	dc7657392778b894f482d5f27ca7f033
output/deseq2/cll_deseq2_size_factors.tsv	e39be9934c2a0050a6c8303b3aaaa147
output/deseq2/cll_results.csv	3da8936cbef024cd94f17fb0567ba54d
output/dexseq/brca.R	5a5c8564631c19e5428c3ea8a5daf674
output/dexseq/brca.Rout	31ad754f6cd78f3bcfbfb74f70263663
output/dexseq/brca_cll_luad_lusc_um.R	33a3b50c968168da6e31ae403a38c90d
output/dexseq/brca_cll_luad_lusc_um.Rout	a960f70b70943202209a428d70c69905
output/dexseq/brca_cll_luad_lusc_um_dexseq_results.tsv	216f1dc126ce60fc02ffbebb9f1b08fa
output/dexseq/brca_cll_luad_lusc_um_size_factors.tsv	21e9874c087d6752c8cbaa3eb8786818
output/dexseq/brca_cll_um.R	1e085725a89b263f7069f22179539efa
output/dexseq/brca_cll_um.Rout	e6215d22ebfd2ecb5ae830c2b9375047
output/dexseq/brca_cll_um_dexseq_results.tsv	76f6cc12b55e633ba00315f16ed694f9
output/dexseq/brca_cll_um_size_factors.tsv	dd559c25528726d090235badfa3b107f
output/dexseq/brca_dexseq_results.tsv	f0f3f2c23acd99c911ab3c84f58ce660
output/dexseq/brca_size_factors.tsv	fb85d09966fc9a72261ab12436e4ca57
output/dexseq/cll.R	8f7c5774bf979b94d54cf5680adcd7bf
output/dexseq/cll.Rout	a877338007f9f8eb5cded011e7b981ac
output/dexseq/cll_dexseq_results.tsv	e7e5ca3b4ca5043971d8319cc506fdb8
output/dexseq/cll_size_factors.tsv	ecde36983e39b4e0afd80d43f43f5fe2
output/dexseq/um.R	9d753b817240de9b3444331121bea96f
output/dexseq/um.Rout	281ee13218e03227c8c40b7e84fc910c
output/dexseq/um_dexseq_results.tsv	803bd51734f9685460376a7a83d161c6
output/dexseq/um_size_factors.tsv	46dac30b82932d4db90f0851419837eb
output/figure01/figure01.pdf	fbd9ea1113089a173469fbf498c97d60
output/figure02/annot_intron_seq.png	59ba3fec2935589eb88031c6e8456f63
output/figure02/control_intron_seq.png	43ad26da19b0a49ca231b123ad12d5d2
output/figure02/figure02.pdf	d87fd21fe2fb9784358ded962249ab86
output/figure02/figure02_precursor.pdf	f7bc0494a09f63f8190f6b4d0c8aa847
output/figure02/not_proximal_intron_seq.png	1bd92785251facd51e373ee9ed4a5f02
output/figure02/proximal_intron_seq.png	8f6a01fff9e5f627b1e13645ffc7560f
output/figure03/figure03.pdf	5f465cb4e7a91037b45d08ff57fb5a18
output/figure03/figure03_precursor.pdf	fa8a5d4bfc4ea6cd4be5612e2d663e38
output/figure04/figure04.pdf	fefddd6cbe6b67fa423f08d1bfcca385
output/gencode_sjout_express_processing/brca_cll_luad_lusc_um_sj_annot.tsv	8ab790000f502984f8023cdce3545c96
output/gencode_sjout_express_processing/brca_cll_luad_lusc_um_sj_counts.tsv	8f59fae9348a17d38b2aba58841bc16a
output/gencode_sjout_express_processing/brca_cll_luad_lusc_um_sj_stats.tsv	70bf07a587d32651f0e35bb4e9e05db9
output/gencode_sjout_express_processing/brca_cll_um_sj_annot.tsv	a42bcf44a435189472f6009310619ed2
output/gencode_sjout_express_processing/brca_cll_um_sj_counts.tsv	85bddead8207999583df60c407b24e9f
output/gencode_sjout_express_processing/brca_cll_um_sj_stats.tsv	62b83c781ab3eca3f273a76dafe1b58b
output/gencode_sjout_express_processing/brca_sj_annot.tsv	039a97c7333559e3b25319ecd770c3e1
output/gencode_sjout_express_processing/brca_sj_counts.tsv	4ce7b6b44e348152065fc843e941c445
output/gencode_sjout_express_processing/brca_sj_stats.tsv	c467ce76f1a35f3bd9c5a2e62d10657e
output/gencode_sjout_express_processing/cll_sj_annot.tsv	333c0958d61d74d2bab6acc6a5755c70
output/gencode_sjout_express_processing/cll_sj_counts.tsv	e24e1b72979a9cc629e2015a18e387ee
output/gencode_sjout_express_processing/cll_sj_stats.tsv	e8b6a3fcbf09d1a360e4f444de00a9dc
output/gencode_sjout_express_processing/gene_eff_counts.tsv	9495b7b1b88947589cf6db7ab3d8ef6a
output/gencode_sjout_express_processing/gene_fpkm.tsv	1a9a315c189bf4a674d95405b0accbfc
output/gencode_sjout_express_processing/gene_info.tsv	113547f6bc8bd4efe86a29d7f64bce48
output/gencode_sjout_express_processing/junction_info.tsv	54a40a5a534125185788ff1dec01a301
output/gencode_sjout_express_processing/star_logs.tsv	e9559ee368e537bc1670e60c11f52169
output/gencode_sjout_express_processing/transcript_eff_counts.tsv	1540113c53c085a4fa42a466af296662
output/gencode_sjout_express_processing/transcript_fpkm.tsv	70f3a576e2439633afca535118d88b9d
output/gencode_sjout_express_processing/transcripts_genes.tsv	2ec83bef7256d51b55a01cd5ab25d6e8
output/gencode_sjout_express_processing/um_sj_annot.tsv	9295b266f054d09f327420a86811d94e
output/gencode_sjout_express_processing/um_sj_counts.tsv	6a64918105d9f43212288b601b0dc74e
output/gencode_sjout_express_processing/um_sj_stats.tsv	2080449adc9a1d4078ef8088ac6a0f58
output/sfigure01/sfigure01.pdf	fd369600b9827e35e3bbe61efa25cb3b
output/sfigure01/sfigure01.png	bbd4dd3d093ca6ec6aead041667e3064
output/sfigure02/sfigure02.pdf	efdf86d2fc2b59cd080d4e6bf4642e32
output/sfigure03/sfigure03.pdf	db484d113d1f301e213b9279b1f71961
output/sfigure04/sfigure04.pdf	c9cd6529a1e4bb80f68237a468e1ed5a
output/sfigure05/sfigure05.pdf	719dbddd3df2a2a428cc89aa4fae7ac6
output/supplementary_tables/stable01.tsv	e8e063b6dced737bde089b3565b60786
output/supplementary_tables/stable02.tsv	0ef45ccf10909f41134bb30e63bea687
output/supplementary_tables/stable03.tsv	ae2a6fe0e1a377ea8238ef3960e81e6f
output/supplementary_tables/stable04.tsv	81257896fe5155f229dfc7f856cfbbb5
output/supplementary_tables/stable05.tsv	4f9c34d2b1d0cf85de8d947f0ca595fc
output/supplementary_tables/stable06.tsv	6ba1b30c1e7d4afb27ea188ef74a6588
output/supplementary_tables/stable07.tsv	0fb9e697ac810f7e302b6c6f26c89b50
